ProductID,ProductName,Category,Price
113347001,garden,open,520.23
144001081,perhaps,popular,348.56
185266055,weight,while,448.14
552208617,them,join,922.84
244829467,interview,use,334.84
111635545,hard,read,197.09
813609049,reason,grow,813.67
482598549,system,miss,521.27
549271291,low,every,43.41
739973290,nothing,enjoy,477.79
344202026,dog,kitchen,108.33
498671447,either,his,346.24
871271539,sign,represent,824.53
808111308,just,theory,822.55
370732718,difference,career,488.26
636429162,live,door,290.28
848440687,interview,investment,604.41
144294412,main,game,677.38
728889509,its,here,57.51
104289426,among,push,323.38
495597211,fine,course,355.48
557777821,single,production,139.19
787908827,life,become,415.07
931292002,president,technology,89.25
543163359,player,easy,248.53
892332270,serious,Congress,750.08
410514910,price,nor,629.69
965673022,take,toward,272.97
148658157,material,use,752.99
198019923,want,subject,873.31
260694586,best,accept,136.96
749392419,discuss,pass,945.24
656681298,under,benefit,917.15
749774185,yard,baby,496.53
599674580,tough,read,410.98
933258651,mother,age,882.15
584979845,because,wear,449.47
724289564,window,believe,574.87
577672338,president,public,457.89
422938459,side,some,584.04
778579246,example,job,919.28
539603927,station,down,907.79
105981930,human,community,979.04
179683396,have,reveal,19.95
116870819,two,yet,625.54
374337507,under,bit,633.85
198720018,senior,now,686.28
756855688,fight,recently,946.13
579419746,chair,perform,389.39
535343236,chair,somebody,431.39
868241239,shoulder,minute,227.17
254836754,would,support,160.27
652326254,me,American,418.34
396660605,serious,section,107.03
785904984,agency,inside,286.79
364404159,matter,tax,302.68
255465876,drug,ready,489.87
242445413,radio,speak,68.89
826975415,truth,nothing,577.5
276074093,condition,purpose,267.48
355336758,animal,tax,77.39
484762543,become,suddenly,537.66
250528522,management,marriage,378.31
136615707,land,executive,937.27
165968473,court,traditional,882.42
587635801,action,glass,15.19
839886017,develop,consumer,30.74
219648120,left,trade,526.87
666016620,word,system,878.11
782738958,sign,its,747.5
918786691,but,point,346.7
678506812,set,until,571.82
689042399,anything,continue,949.71
608481144,remember,item,282.87
466059717,style,toward,965.56
157264536,one,push,853.1
956731360,music,among,259.52
644615180,south,draw,830
926336285,available,method,754.59
603135093,news,gun,907.21
562335100,project,here,424.98
416432425,address,support,34.04
412104414,class,scientist,879.1
309945362,I,effect,863.94
244925504,respond,fish,212.57
113708895,magazine,develop,673.63
829041927,despite,personal,890.1
999986856,hard,section,717.19
317215835,far,mission,676.96
827622623,throughout,visit,273.69
709356859,occur,range,850.74
597185919,technology,discover,466.45
813777758,what,option,190.07
765641569,lawyer,too,235.39
463641705,leave,edge,752.12
852903175,story,present,936.91
211381390,throw,tough,176.56
169154994,piece,course,640.95
941010536,page,choice,639.99
307302090,may,sell,582.56
630008139,pay,game,818.62
637888165,cut,here,457.18
408588635,public,audience,263.22
289257314,exactly,year,837.9
241751588,father,better,637.5
468309467,off,future,370.96
159575192,threat,decide,188.11
116452029,form,small,23.08
601322645,probably,notice,164.89
287856492,we,person,44.85
765878634,open,over,575.27
505942755,defense,method,688.3
152306844,experience,figure,884
391667153,prove,law,883.49
502677389,left,free,668.51
133156119,five,by,331.97
806497629,also,image,561.7
337322973,more,again,60.04
142897326,difference,special,15.57
414813156,suggest,care,920.99
245643308,establish,movement,72.22
201423631,seek,manager,190.26
152355344,war,moment,684.08
432742744,decade,hit,589.62
579444791,audience,throw,67.25
390174112,campaign,blue,482.34
963446115,green,carry,242.39
947259465,cup,stand,818.65
402436015,win,address,174.18
181469095,majority,growth,108.68
902686003,market,identify,419.91
958094035,boy,network,378.08
784920257,create,general,345.49
491575667,article,data,999.01
553844419,city,like,287.13
201028755,eye,size,512.4
969427148,among,practice,206.15
147394930,real,officer,898.51
972619011,small,agent,801.96
788961398,enjoy,finally,514.71
163412099,college,night,933.44
567567230,beyond,before,923.7
112261940,heavy,dog,555.37
456683866,ground,price,365.53
458575464,same,establish,662.55
169394938,from,field,378.18
180373486,own,will,135.94
275758766,medical,program,585.87
737806898,our,science,613.45
505663851,win,meeting,596.34
394134811,religious,present,25.65
608406605,determine,production,640.94
911726797,prepare,serve,623.89
805671148,yet,quite,827.84
157919349,score,try,805.85
932161922,all,order,516.96
305009809,statement,head,617.53
248959342,main,wish,338.09
643053359,community,season,588.12
362026307,hold,store,539.09
405911831,unit,money,198.58
523029161,voice,indeed,951.41
681445329,unit,image,732.39
336716423,recent,future,436.12
800828996,travel,ask,385.73
653894682,fund,pass,62.31
427816353,kid,beat,646.85
948149780,pick,position,385.04
513417921,former,top,562.15
977837006,factor,crime,396.69
361402076,indicate,hot,331.76
970609343,old,often,578.58
270682722,area,box,282.78
713986551,question,very,819.43
490433815,particularly,brother,119.7
840462259,effect,start,13.66
883818871,finally,example,908.84
335977058,positive,onto,265.7
597785020,race,house,951.4
634247990,move,agent,209.35
211145028,point,key,410.24
316019580,also,family,494.69
846750246,believe,imagine,941.05
929093563,lay,term,959.12
466368267,up,stuff,103.33
555305776,authority,life,544.33
899757232,hear,system,49.29
600378862,institution,might,357.49
611508562,today,return,120.69
641234777,newspaper,gun,973.45
213451645,available,speak,285.81
121478549,arrive,drug,44.06
245670677,fast,fast,772.92
888778086,group,second,378.34
512090671,leg,husband,758.03
172149655,read,design,346.19
944329426,never,back,839.29
888700581,at,Democrat,468.87
363975329,fast,become,756.42
234226392,final,build,635.64
559672611,keep,behavior,445.17
208949420,able,fund,30.36
662143200,run,organization,152.88
653700434,pressure,record,823.73
706530846,commercial,reach,488.63
176109507,green,card,324.24
339751114,station,shoulder,99.06
488664186,choose,senior,660.46
482915877,peace,season,659.62
461798232,exactly,news,21.47
303355883,eye,pull,418.53
578117583,significant,fine,594.52
370810051,interview,whatever,253.44
955147015,policy,generation,123.03
654072920,explain,serious,557.07
997524798,accept,certain,913.54
443080538,area,few,399.67
111111852,such,word,515.23
850708000,last,new,27.95
712256659,reality,have,15.22
103903282,specific,stuff,331.36
430448964,enjoy,who,210.18
369946115,ability,indicate,201.14
262188557,bag,spend,526.27
570603378,husband,realize,122.86
430853149,professional,evidence,455.64
133707202,require,source,675.34
115513406,return,him,999.43
267112211,among,his,332.51
747478573,take,watch,950.3
599848441,give,employee,28.47
111513085,a,fund,222.78
502218920,go,then,805.47
887085093,remember,opportunity,504.12
499831431,voice,draw,429.6
737545971,relationship,nor,817.99
294172486,worry,growth,360.54
320350967,difficult,table,793.95
827484324,remember,will,929.56
871747150,gun,necessary,60.29
537171747,even,blood,142.9
268035315,call,born,650.17
859490887,former,try,213.95
679733130,beautiful,product,757.54
145105915,like,member,813.38
593139995,religious,officer,53.98
788037686,room,owner,289.33
684881293,line,stop,73.5
436830678,management,present,298.04
819821015,every,bag,342.77
407566857,claim,wish,215.47
882407398,anything,ready,29.34
169649704,eight,popular,382.3
185879509,use,lay,33.57
374624266,exist,shoulder,175.94
544060485,of,different,520.44
169711171,house,on,18.15
532807592,expect,area,258.28
236993323,mind,total,926.85
539763468,thought,listen,190.93
522385355,company,ability,664.55
900833932,a,series,665.58
284062758,father,leave,853.29
728012366,know,blue,924.02
133888868,she,until,618.84
452678224,political,less,447
769656222,finally,serve,146.94
351900359,usually,board,430.28
707421828,apply,company,116.87
221148698,behavior,Democrat,224.37
160342719,player,question,851.59
797096095,assume,attack,662.66
954588244,take,administration,625.64
666296298,she,bit,598.43
759965572,pattern,than,36.03
643075993,sound,many,36.01
995460658,base,sell,434.22
688444032,hold,reflect,558.76
128554121,generation,section,309.83
142722502,doctor,ok,17.48
172704371,entire,treat,329.61
815437538,rise,ball,897.66
186190463,buy,top,948.24
119616322,need,beautiful,352.46
659999491,nothing,respond,131.82
453158451,successful,can,232.21
292867777,put,them,536.66
501185554,free,interview,250.79
511190234,contain,parent,94.31
141253243,easy,two,98.74
823635374,might,energy,397.82
562725379,without,name,308.29
933579355,fact,take,850.61
512410315,stuff,group,595.89
139669690,thus,national,218.76
604781720,us,fly,450.52
447750739,thought,response,686.96
234018740,most,unit,509.2
166599040,democratic,chair,78.81
363403436,fact,resource,397.65
728520052,though,defense,744.3
893833513,wrong,threat,789.75
538087590,simple,recently,931.57
637484248,also,policy,115.87
177291056,my,phone,387.66
678373242,throw,practice,668.97
594790771,billion,perform,221.51
730430660,enough,how,259.94
230384821,thousand,weight,118.36
408868900,important,short,238.09
157125975,should,health,343.92
292091417,couple,measure,525.41
315670816,for,prove,753.07
473218414,hope,so,121.29
867044233,trial,reach,506.13
373724533,more,less,889.45
924233573,record,station,211.89
149222010,bed,dog,720.76
368961425,least,young,492.63
294168250,part,dark,713.37
856898039,born,statement,23.57
555480012,within,degree,629.61
432072846,create,rest,654.58
174175458,night,enter,447.68
228988963,employee,discover,105.77
691435415,which,high,375.03
821413437,half,four,409.95
204884267,weight,trade,264.07
888091147,position,to,308.41
461629784,partner,audience,231.54
823633354,nice,prove,797.62
132681129,large,stay,626.41
339031499,bit,no,986.2
681853610,apply,name,90.95
161318183,sound,star,361.28
758381232,lose,question,434.86
412309108,tax,hour,154.78
807367866,office,few,673.17
374753331,economic,pass,806.17
738266020,help,more,666.22
584134941,major,without,841.83
732471557,seek,minute,706.74
353261243,sport,someone,935.71
819505387,during,paper,567.75
944634753,almost,bed,481.8
984532819,include,TRUE,234.24
965042182,else,attack,212.79
301463785,seven,none,146.33
425131577,player,financial,604.83
667920641,soon,fish,715.21
950243328,can,movement,893.26
858184268,when,also,132.71
348276024,final,hundred,548.07
396221190,probably,sometimes,15.75
104125836,spring,turn,743.04
873978830,past,success,635.13
789887284,western,whom,468.52
812702840,all,medical,197.44
255811166,east,current,833.5
865974347,character,foreign,505.42
433065750,apply,recognize,136.28
995708924,dog,development,547.92
150830015,gas,degree,790.08
323793145,work,behind,151.58
625396726,sometimes,appear,520.29
663931033,south,north,821.34
142829569,space,ago,101.51
930315791,water,natural,782.45
526104828,deal,different,587.27
602371340,boy,language,616.81
930667494,responsibility,special,812.73
932073360,program,medical,923
520190580,player,term,508.95
968153860,alone,perhaps,386.07
457414213,wife,share,286.23
755540549,or,blue,542.85
782109133,seek,condition,708.25
775656720,debate,than,305.15
330853045,relate,night,775.8
299033355,will,interest,698.51
624812419,whole,wide,629.78
771557534,memory,research,798.85
427573930,audience,how,519.04
459990470,long,song,88.46
952665288,thought,until,699.34
671546082,make,own,758.25
753997571,day,guess,542.95
497450932,ago,test,979.32
261104469,recently,run,485.92
805237144,build,room,132.51
269753616,prevent,control,418.28
546783462,fund,bag,243.46
675063911,late,investment,153.26
565993182,several,poor,411.89
153595741,not,leave,40.95
832132300,rate,agree,990.09
325189613,use,prepare,108.75
517636298,tonight,standard,610.56
947071837,political,successful,760.29
288235893,feeling,past,476.9
659828937,education,black,276.04
726633115,apply,throughout,491.56
715091777,instead,girl,659.06
914380210,degree,future,955.2
838641408,finally,analysis,830.63
315741250,ability,for,456.69
696535654,society,mission,116.8
425277739,strategy,notice,257.44
553812068,ball,operation,900.46
155988736,city,environmental,116.08
585898818,build,clear,739.99
185833410,any,eye,208.58
