CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU
14865,F,New Jersey,8,19240,1/30/2019,GGOEGAAB010515
14865,F,New Jersey,8,19240,1/30/2019,GGOEGAER029713
15093,M,California,46,19241,1/30/2019,GGOEGAAQ010413
12738,M,New York,42,19260,1/30/2019,GGOEGAEJ031314
14449,M,New Jersey,39,18782,1/25/2019,GGOEYAAQ031714
14449,M,New Jersey,39,18788,1/25/2019,GGOEAAFB035917
14449,M,New Jersey,39,18788,1/25/2019,GGOEYAFB073117
14449,M,New Jersey,39,18790,1/25/2019,GGOEGAWR061148
14449,M,New Jersey,39,18790,1/25/2019,GGOEGAWR061149
14449,M,New Jersey,39,18792,1/25/2019,GGOEGAAB010515
14449,M,New Jersey,39,18803,1/25/2019,GGOEGAAR010713
14449,M,New Jersey,39,18803,1/25/2019,GGOEGAAR010714
14449,M,New Jersey,39,18803,1/25/2019,GGOEGAAR010715
14449,M,New Jersey,39,18803,1/25/2019,GGOEGAER029713
14449,M,New Jersey,39,18803,1/25/2019,GGOEGAER029714
14449,M,New Jersey,39,18805,1/25/2019,GGOEAAQB036115
16781,F,New York,38,18807,1/25/2019,GGOEGHPB071610
16781,F,New York,38,18808,1/25/2019,GGOEGAAJ080615
16781,F,New York,38,18822,1/25/2019,GGOEGAQB036015
16781,F,New York,38,18823,1/25/2019,GGOEGAAL059015
16781,F,New York,38,18823,1/25/2019,GGOEGAAL059017
16186,F,New York,18,18830,1/25/2019,GGOEAAAB034917
16186,F,New York,18,18830,1/25/2019,GGOEAAAC080916
16186,F,New York,18,18830,1/25/2019,GGOEAAAL081116
16186,F,New York,18,18830,1/25/2019,GGOEAHPJ074410
17685,M,Washington DC,37,18832,1/25/2019,GGOEGAAJ073415
17685,M,Washington DC,37,18838,1/25/2019,GGOEGAFB035813
17581,M,California,25,18841,1/25/2019,GGOEGAFB035816
17581,M,California,25,18849,1/25/2019,GGOEAAAB034815
17581,M,California,25,18849,1/25/2019,GGOEAAAB034816
17581,M,California,25,18849,1/25/2019,GGOEAAAB081015
17581,M,California,25,18849,1/25/2019,GGOEAAAP081215
17581,M,California,25,18849,1/25/2019,GGOEGAEJ031315
17581,M,California,25,18849,1/25/2019,GGOEGAEJ031316
17581,M,California,25,18850,1/25/2019,GGOEGAAB010514
17581,M,California,25,18850,1/25/2019,GGOEGAAQ010414
17581,M,California,25,18850,1/25/2019,GGOEGADB057314
17581,M,California,25,18850,1/25/2019,GGOEGAFB035814
17581,M,California,25,18851,1/25/2019,GGOEGAQB036013
17581,M,California,25,18855,1/25/2019,GGOEGAAR010714
17581,M,California,25,18860,1/25/2019,GGOEGAAQ010414
17920,F,California,18,17100,1/5/2019,GGOEAAEB031215
17920,F,California,18,17100,1/5/2019,GGOEGAFB035815
17920,F,California,18,17105,1/5/2019,GGOEGAAQ010414
17920,F,California,18,17106,1/5/2019,GGOEGADB056716
17920,F,California,18,17108,1/5/2019,GGOEGADB056715
17920,F,California,18,17108,1/5/2019,GGOEGADB056716
17920,F,California,18,17108,1/5/2019,GGOEGADB057317
17920,F,California,18,17116,1/5/2019,GGOEGADC059515
17920,F,California,18,17116,1/5/2019,GGOEGAFB035815
17920,F,California,18,17117,1/5/2019,GGOEGAAB010515
17920,F,California,18,17118,1/5/2019,GGOEGAAQ010417
12838,F,California,31,17124,1/5/2019,GGOEAAAJ080814
12838,F,California,31,17131,1/5/2019,GGOEGAAL010615
12838,F,California,31,17141,1/5/2019,GGOEYHPB072210
12838,F,California,31,17147,1/5/2019,GGOEGAAJ080715
12838,F,California,31,17147,1/5/2019,GGOEGAAR010715
12838,F,California,31,17148,1/5/2019,GGOEGAPB058214
12838,F,California,31,17151,1/5/2019,GGOEGHPB071610
13255,M,California,15,17159,1/5/2019,GGOEGAAQ010416
16583,F,California,27,17163,1/5/2019,GGOEGAEQ027914
18085,M,Chicago,34,17170,1/5/2019,GGOEGAAQ010415
13758,M,Washington DC,46,17174,1/5/2019,GGOEGAAJ080616
13758,M,Washington DC,46,17175,1/5/2019,GGOEGAFJ036213
13758,M,Washington DC,46,17177,1/5/2019,GGOEGAAJ032616
13758,M,Washington DC,46,17182,1/5/2019,GGOEGAFB035814
13758,M,Washington DC,46,17183,1/5/2019,GGOEGAAJ057015
13758,M,Washington DC,46,17183,1/5/2019,GGOEGAYT068556
15983,M,New York,25,17187,1/5/2019,GGOEGAER029714
15983,M,New York,25,17188,1/5/2019,GGOEGAFJ036215
15983,M,New York,25,17189,1/5/2019,GGOEYAFB073116
15983,M,New York,25,17191,1/5/2019,GGOEGAAJ032715
15983,M,New York,25,17191,1/5/2019,GGOEGAAL059015
15983,M,New York,25,17193,1/5/2019,GGOEGAXL065928
15983,M,New York,25,17200,1/5/2019,GGOEGADB059613
15983,M,New York,25,17203,1/5/2019,GGOEGAAB033814
15983,M,New York,25,17203,1/5/2019,GGOEGAAJ057014
15983,M,New York,25,17203,1/5/2019,GGOEGAAL059014
15983,M,New York,25,17203,1/5/2019,GGOEGAFB035814
17968,M,New York,33,17223,1/6/2019,GGOEGADB057316
17968,M,New York,33,17237,1/6/2019,GGOEGAEJ031315
17968,M,New York,33,17248,1/6/2019,GGOEGAAB058916
17968,M,New York,33,17249,1/6/2019,GGOEGAER029713
17968,M,New York,33,17249,1/6/2019,GGOEGAER029714
17968,M,New York,33,17250,1/6/2019,GGOEGAAL010616
17968,M,New York,33,17250,1/6/2019,GGOEGAFB035815
17968,M,New York,33,17251,1/6/2019,GGOEAAAC080915
17968,M,New York,33,17251,1/6/2019,GGOEAAAJ032415
17968,M,New York,33,17251,1/6/2019,GGOEGAAB010515
17968,M,New York,33,17251,1/6/2019,GGOEGAAJ073015
17968,M,New York,33,17251,1/6/2019,GGOEGAAJ080615
17968,M,New York,33,17251,1/6/2019,GGOEGAAL010615
17968,M,New York,33,17255,1/6/2019,GGOEYAAB031815
17968,M,New York,33,17255,1/6/2019,GGOEYAWR062350
17968,M,New York,33,17256,1/6/2019,GGOEGAEA030413
16210,M,New York,49,17265,1/6/2019,GGOEYHPB072210
16210,M,New York,49,17266,1/6/2019,GGOEGHPB071610
17897,M,Washington DC,19,17271,1/6/2019,GGOEGAAJ080615
17897,M,Washington DC,19,17271,1/6/2019,GGOEGAAJ080715
17897,M,Washington DC,19,17286,1/6/2019,GGOEGAEC033115
17897,M,Washington DC,19,17286,1/6/2019,GGOEGAEJ031315
17897,M,Washington DC,19,17286,1/6/2019,GGOEGAFJ036215
17897,M,Washington DC,19,17287,1/6/2019,GGOEGAFB035815
17377,M,Chicago,34,17296,1/6/2019,GGOEGADB057315
17377,M,Chicago,34,17296,1/6/2019,GGOEGAEC033115
16552,F,California,27,17304,1/7/2019,GGOEGAAJ032617
16552,F,California,27,17304,1/7/2019,GGOEGAEA030416
17181,F,New York,49,17304,1/7/2019,GGOEGAEC029116
17951,F,Chicago,36,17307,1/7/2019,GGOEGAFB035813
14729,M,Washington DC,43,17321,1/7/2019,GGOEYHPB072210
14729,M,Washington DC,43,17326,1/7/2019,GGOEAAAL081117
14729,M,Washington DC,43,17326,1/7/2019,GGOEYAAB031817
14729,M,Washington DC,43,17327,1/7/2019,GGOEGAAL010613
14729,M,Washington DC,43,17336,1/7/2019,GGOEGAAB033816
14729,M,Washington DC,43,17341,1/8/2019,GGOEGAAR010715
14729,M,Washington DC,43,17341,1/8/2019,GGOEGAAR010716
14729,M,Washington DC,43,17362,1/8/2019,GGOEGAAB010515
14729,M,Washington DC,43,17362,1/8/2019,GGOEGAAJ032314
14729,M,Washington DC,43,17362,1/8/2019,GGOEGAAQ010415
14729,M,Washington DC,43,17367,1/8/2019,GGOEGAAC035014
14729,M,Washington DC,43,17369,1/8/2019,GGOEGAAJ032315
14729,M,Washington DC,43,17369,1/8/2019,GGOEGAAJ032316
12748,F,Chicago,28,17370,1/8/2019,GGOEGAAB010514
15012,F,California,42,17370,1/8/2019,GGOEGAAB010515
15012,F,California,42,17370,1/8/2019,GGOEGAEB027814
15012,F,California,42,17370,1/8/2019,GGOEGAFB035814
15012,F,California,42,17370,1/8/2019,GGOEGAFB035815
15012,F,California,42,17370,1/8/2019,GGOEGAQB036014
15012,F,California,42,17386,1/8/2019,GGOEGHPB071610
15012,F,California,42,17390,1/8/2019,GGOEYAAB031815
15012,F,California,42,17390,1/8/2019,GGOEYAAB031817
16244,F,New York,36,18380,1/20/2019,GGOEGAEJ028016
16244,F,New York,36,18381,1/20/2019,GGOEGAEC033114
16244,F,New York,36,18384,1/20/2019,GGOEGAAB058918
16244,F,New York,36,18384,1/20/2019,GGOEGAAL059018
16244,F,New York,36,18385,1/20/2019,GGOEGAAJ032614
16244,F,New York,36,18385,1/20/2019,GGOEGAAJ032615
16244,F,New York,36,18385,1/20/2019,GGOEGAAJ032616
16244,F,New York,36,18385,1/20/2019,GGOEGADB056615
16244,F,New York,36,18385,1/20/2019,GGOEGADB056616
16244,F,New York,36,18385,1/20/2019,GGOEGAEC033115
16244,F,New York,36,18385,1/20/2019,GGOEGAEC033116
16244,F,New York,36,18385,1/20/2019,GGOEGAEJ035314
16244,F,New York,36,18385,1/20/2019,GGOEGALP036315
16244,F,New York,36,18385,1/20/2019,GGOEGALQ036614
16244,F,New York,36,18385,1/20/2019,GGOEGALQ036615
16244,F,New York,36,18385,1/20/2019,GGOEGALQ036616
16244,F,New York,36,18385,1/20/2019,GGOEGALQ036617
16244,F,New York,36,18385,1/20/2019,GGOEGAPB057814
16244,F,New York,36,18385,1/20/2019,GGOEGAPB057815
16244,F,New York,36,18388,1/20/2019,GGOEGAXL065930
16244,F,New York,36,18391,1/20/2019,GGOEGAFB035814
16244,F,New York,36,18391,1/20/2019,GGOEGAPB058213
14390,M,Chicago,37,18426,1/20/2019,GGOEGAAJ080614
14390,M,Chicago,37,18426,1/20/2019,GGOEYAYR068656
14390,M,Chicago,37,18429,1/20/2019,GGOEGAPB058217
16546,F,California,42,18437,1/20/2019,GGOEGAFB035816
16546,F,California,42,18438,1/20/2019,GGOEGAFJ036215
15260,F,Chicago,45,18445,1/20/2019,GGOEGAFB035815
15260,F,Chicago,45,18451,1/20/2019,GGOEGAAB010514
15260,F,Chicago,45,18451,1/20/2019,GGOEGAAJ032614
15260,F,Chicago,45,18451,1/20/2019,GGOEGAFB035814
15260,F,Chicago,45,18451,1/20/2019,GGOEGAWH061348
15260,F,Chicago,45,18451,1/20/2019,GGOEGAWR061153
15260,F,Chicago,45,18451,1/20/2019,GGOEGAWR061850
13305,F,Chicago,38,18451,1/20/2019,GGOEGAXQ067128
13305,F,Chicago,38,18453,1/20/2019,GGOEYAFB073117
15012,F,California,42,17393,1/9/2019,GGOEYAAJ032517
15012,F,California,42,17398,1/9/2019,GGOEAAYJ068825
15012,F,California,42,17398,1/9/2019,GGOEAAYJ068826
12868,F,California,8,17409,1/9/2019,GGOEGAFB035815
12868,F,California,8,17411,1/9/2019,GGOEGAFB035815
12868,F,California,8,17413,1/9/2019,GGOEGAAB010515
12868,F,California,8,17413,1/9/2019,GGOEGAAL010616
12868,F,California,8,17413,1/9/2019,GGOEGAAQ010414
12868,F,California,8,17413,1/9/2019,GGOEGAEB027814
17572,F,Chicago,49,17413,1/9/2019,GGOEGAEB027815
14078,F,New York,7,17416,1/9/2019,GGOEGAAB058913
14078,F,New York,7,17416,1/9/2019,GGOEGAAB058914
14078,F,New York,7,17416,1/9/2019,GGOEGAAB058915
14078,F,New York,7,17416,1/9/2019,GGOEGAAB058916
14078,F,New York,7,17416,1/9/2019,GGOEGALB059913
14078,F,New York,7,17416,1/9/2019,GGOEGALB059914
14078,F,New York,7,17416,1/9/2019,GGOEGALB059915
12662,M,Chicago,21,17428,1/9/2019,GGOEGAAL010613
12662,M,Chicago,21,17428,1/9/2019,GGOEGAAQ010413
12662,M,Chicago,21,17429,1/9/2019,GGOEGADB057314
12662,M,Chicago,21,17435,1/9/2019,GGOEYAQB073213
15525,M,New York,48,17436,1/9/2019,GGOEGAAJ080714
15525,M,New York,48,17447,1/9/2019,GGOEGADB059615
15525,M,New York,48,17453,1/9/2019,GGOEGAFB035814
15525,M,New York,48,17454,1/9/2019,GGOEGAPJ058014
15525,M,New York,48,17456,1/9/2019,GGOEAAAJ032417
15525,M,New York,48,17456,1/9/2019,GGOEAAEB031617
15525,M,New York,48,17456,1/9/2019,GGOEAAXJ066255
15525,M,New York,48,17456,1/9/2019,GGOEGAEA030416
15525,M,New York,48,17456,1/9/2019,GGOEGAER029716
15525,M,New York,48,17468,1/9/2019,GGOEGAEQ027914
15525,M,New York,48,17468,1/9/2019,GGOEGAPB057813
14237,F,Chicago,39,17478,1/9/2019,GGOEYAAB031813
14237,F,Chicago,39,17478,1/9/2019,GGOEYHPB072210
17905,M,New York,42,17487,1/9/2019,GGOEGAYH067925
17905,M,New York,42,17487,1/9/2019,GGOEGAYQ068925
17905,M,New York,42,17494,1/9/2019,GGOEGAAB058917
17905,M,New York,42,17494,1/9/2019,GGOEGAAL010615
17905,M,New York,42,17494,1/9/2019,GGOEGADB056617
17905,M,New York,42,17494,1/9/2019,GGOEGADB056717
15485,M,New York,25,17500,1/9/2019,GGOEYAEJ033514
15485,M,New York,25,17506,1/9/2019,GGOEGAAB010515
15485,M,New York,25,17506,1/9/2019,GGOEGAFJ036213
15485,M,New York,25,17506,1/9/2019,GGOEGAYQ068956
15485,M,New York,25,17508,1/9/2019,GGOEGHPB071610
15485,M,New York,25,17509,1/9/2019,GGOEAHPJ074410
15485,M,New York,25,17510,1/9/2019,GGOEGAAJ080614
15485,M,New York,25,17510,1/9/2019,GGOEGADB059614
15485,M,New York,25,17510,1/9/2019,GGOEGAEC033114
15485,M,New York,25,17510,1/9/2019,GGOEGATB060215
12433,M,California,32,17510,1/9/2019,GGOEGAYB068056
12433,M,California,32,17510,1/9/2019,GGOEYAEA035114
12433,M,California,32,17516,1/10/2019,GGOEGAAL010613
12433,M,California,32,17516,1/10/2019,GGOEGAEB027816
12433,M,California,32,17517,1/10/2019,GGOEGADB056716
12433,M,California,32,17524,1/10/2019,GGOEGAAR010715
12433,M,California,32,17524,1/10/2019,GGOEGAAR010716
12433,M,California,32,17527,1/10/2019,GGOEGAAJ080613
12433,M,California,32,17527,1/10/2019,GGOEGARJ058413
12433,M,California,32,17535,1/10/2019,GGOEGALP034313
12433,M,California,32,17535,1/10/2019,GGOEGHPB071610
12433,M,California,32,17541,1/10/2019,GGOEGAAB010515
12433,M,California,32,17541,1/10/2019,GGOEGADB056714
12433,M,California,32,17543,1/10/2019,GGOEAAEB031216
12433,M,California,32,17544,1/10/2019,GGOEGAAR010715
12433,M,California,32,17544,1/10/2019,GGOEGAEC029115
12433,M,California,32,17546,1/10/2019,GGOEGAFB035814
12433,M,California,32,17546,1/10/2019,GGOEGAQB036013
12433,M,California,32,17546,1/10/2019,GGOEGAQB036014
12433,M,California,32,17551,1/10/2019,GGOEYHPB072210
12433,M,California,32,17553,1/10/2019,GGOEGAAH034016
16955,F,New York,15,17558,1/10/2019,GGOEAAYJ068826
16955,F,New York,15,17558,1/10/2019,GGOEGAYB068026
16955,F,New York,15,17558,1/10/2019,GGOEGAYQ069026
16955,F,New York,15,17560,1/10/2019,GGOEGAAL010615
15350,M,California,48,17560,1/10/2019,GGOEGHPB071610
15922,M,Chicago,29,17589,1/10/2019,GGOEGAAQ010415
14594,M,California,5,17604,1/10/2019,GGOEGAAJ059114
14594,M,California,5,17604,1/10/2019,GGOEGAAL059014
14594,M,California,5,17618,1/11/2019,GGOEGAAJ059116
14594,M,California,5,17618,1/11/2019,GGOEGAAL059016
15165,F,New Jersey,36,17631,1/11/2019,GGOEGAAJ080613
15165,F,New Jersey,36,17631,1/11/2019,GGOEGAAJ080614
15165,F,New Jersey,36,17636,1/11/2019,GGOEGAFB035814
14911,F,California,34,17636,1/11/2019,GGOEGAQB036014
14911,F,California,34,17648,1/11/2019,GGOEAAWC062448
14911,F,California,34,17648,1/11/2019,GGOEAAWN062648
14911,F,California,34,17652,1/11/2019,GGOEGADB057316
16456,M,California,47,17656,1/11/2019,GGOEYAAB031817
16456,M,California,47,17659,1/11/2019,GGOEGADJ056815
16456,M,California,47,17660,1/11/2019,GGOEGAAL059015
16456,M,California,47,17661,1/11/2019,GGOEGAAL059016
17841,M,California,21,17663,1/11/2019,GGOEGADB059614
12472,F,New Jersey,2,17670,1/11/2019,GGOEYAFB073114
12472,F,New Jersey,2,17671,1/11/2019,GGOEGAAB010517
12472,F,New Jersey,2,17672,1/11/2019,GGOEYAAJ032514
17346,F,New Jersey,12,17674,1/11/2019,GGOEGAAJ080715
17346,F,New Jersey,12,17674,1/11/2019,GGOEGAAJ080716
17346,F,New Jersey,12,17674,1/11/2019,GGOEGADC059514
17346,F,New Jersey,12,17677,1/11/2019,GGOEGAEQ027915
17346,F,New Jersey,12,17678,1/11/2019,GGOEAAAJ080815
17346,F,New Jersey,12,17678,1/11/2019,GGOEAAAJ080816
17346,F,New Jersey,12,17678,1/11/2019,GGOEAAXJ066229
17346,F,New Jersey,12,17678,1/11/2019,GGOEGAAB010516
17346,F,New Jersey,12,17678,1/11/2019,GGOEGAAL010615
17346,F,New Jersey,12,17678,1/11/2019,GGOEGAAL010616
17346,F,New Jersey,12,17678,1/11/2019,GGOEGAXH065329
17346,F,New Jersey,12,17679,1/11/2019,GGOEGAAJ032615
17346,F,New Jersey,12,17679,1/11/2019,GGOEGAEC033115
17346,F,New Jersey,12,17679,1/11/2019,GGOEGAER035515
17346,F,New Jersey,12,17679,1/11/2019,GGOEGAXL065930
17346,F,New Jersey,12,17679,1/11/2019,GGOEYAEA035115
17228,M,Chicago,42,19041,1/28/2019,GGOEGAAB010516
17228,M,Chicago,42,19041,1/28/2019,GGOEGHPB071610
14829,M,California,15,19049,1/28/2019,GGOEGAAJ080713
17412,F,California,19,19063,1/28/2019,GGOEYAYR068626
17841,M,California,21,17695,1/12/2019,GGOEGAAL010615
17841,M,California,21,17695,1/12/2019,GGOEGAAL010616
17841,M,California,21,17695,1/12/2019,GGOEGAAQ010415
17841,M,California,21,17695,1/12/2019,GGOEGAAQ010416
17841,M,California,21,17695,1/12/2019,GGOEGAEC029114
17841,M,California,21,17695,1/12/2019,GGOEGAEQ027913
17841,M,California,21,17695,1/12/2019,GGOEGAER029715
17841,M,California,21,17703,1/12/2019,GGOEGAFB035816
17841,M,California,21,17707,1/12/2019,GGOEGALQ034215
17841,M,California,21,17710,1/12/2019,GGOEGALB034113
17841,M,California,21,17710,1/12/2019,GGOEGATC060313
17841,M,California,21,17714,1/12/2019,GGOEGAAJ032716
17841,M,California,21,17714,1/12/2019,GGOEGAXQ067128
17841,M,California,21,17717,1/12/2019,GGOEGHPB071610
17841,M,California,21,17718,1/12/2019,GGOEGAEC029113
17841,M,California,21,17718,1/12/2019,GGOEGAER029713
17841,M,California,21,17720,1/12/2019,GGOEGAQB036014
17841,M,California,21,17722,1/12/2019,GGOEGAFJ036215
17346,F,New Jersey,12,17686,1/12/2019,GGOEGAEC033116
17643,F,California,33,17692,1/12/2019,GGOEAAEB031216
17643,F,California,33,17692,1/12/2019,GGOEGAFJ036216
13093,M,California,35,17737,1/12/2019,GGOEGADJ057116
13093,M,California,35,17739,1/12/2019,GGOEYAYR068625
12921,M,New York,49,17740,1/12/2019,GGOEGHPB071610
13468,M,New York,33,17754,1/13/2019,GGOEAAQB036114
13468,M,New York,33,17754,1/13/2019,GGOEAAQB036115
13468,M,New York,33,17754,1/13/2019,GGOEGAFB035817
16928,F,California,19,17767,1/13/2019,GGOEYAAQ031717
16048,M,New Jersey,12,17770,1/13/2019,GGOEGAFB035817
16048,M,New Jersey,12,17771,1/13/2019,GGOEGAFB035814
16048,M,New Jersey,12,17771,1/13/2019,GGOEGAHB057416
16274,F,California,43,17778,1/13/2019,GGOEYAAB034615
16274,F,California,43,17780,1/13/2019,GGOEGHPB071610
16274,F,California,43,17789,1/13/2019,GGOEGAFJ036214
16274,F,California,43,17789,1/13/2019,GGOEGAFJ036215
16274,F,California,43,17796,1/13/2019,GGOEGAAL010616
16274,F,California,43,17800,1/13/2019,GGOEGAFB035816
16274,F,California,43,17800,1/13/2019,GGOEGAFJ036216
16274,F,California,43,17812,1/13/2019,GGOEGAEC033114
16274,F,California,43,17815,1/13/2019,GGOEAAAQ032015
16274,F,California,43,17815,1/13/2019,GGOEGAAJ032615
16274,F,California,43,17815,1/13/2019,GGOEGAAQ010416
16274,F,California,43,17815,1/13/2019,GGOEGAAR010716
16274,F,California,43,17815,1/13/2019,GGOEGAAR010717
16274,F,California,43,17815,1/13/2019,GGOEGAEC033115
16274,F,California,43,17815,1/13/2019,GGOEGAEC033116
16274,F,California,43,17815,1/13/2019,GGOEGAEJ031314
16274,F,California,43,17815,1/13/2019,GGOEGAER033214
16274,F,California,43,17815,1/13/2019,GGOEGAFB035815
16274,F,California,43,17815,1/13/2019,GGOEGAFB035816
16274,F,California,43,17817,1/13/2019,GGOEGAAB010515
14496,F,California,47,17817,1/13/2019,GGOEYAAB031815
14696,M,New York,48,17824,1/13/2019,GGOEGAFB035814
14696,M,New York,48,17828,1/13/2019,GGOEGAEJ031313
16539,M,California,2,17838,1/13/2019,GGOEGAAJ080715
16539,M,California,2,17838,1/13/2019,GGOEGAAJ080716
16539,M,California,2,17842,1/13/2019,GGOEGAEC033113
16539,M,California,2,17842,1/13/2019,GGOEGAFB035814
16539,M,California,2,17851,1/13/2019,GGOEGAAJ032614
13777,F,California,7,17863,1/14/2019,GGOEAAXN066329
13777,F,California,7,17863,1/14/2019,GGOEGAXT065429
13777,F,California,7,17863,1/14/2019,GGOEYAXR066129
13777,F,California,7,17864,1/14/2019,GGOEGAAL010616
13777,F,California,7,17864,1/14/2019,GGOEGADB057316
13777,F,California,7,17865,1/14/2019,GGOEGAAQ010417
13777,F,California,7,17865,1/14/2019,GGOEGAEC033113
13777,F,California,7,17865,1/14/2019,GGOEGAEJ035313
13777,F,California,7,17865,1/14/2019,GGOEGAER033213
13777,F,California,7,17865,1/14/2019,GGOEGAQB036014
13777,F,California,7,17866,1/14/2019,GGOEGAAB010516
13777,F,California,7,17866,1/14/2019,GGOEGAAJ032316
13777,F,California,7,17866,1/14/2019,GGOEGAFB035816
13777,F,California,7,17867,1/14/2019,GGOEYAAB031815
13777,F,California,7,17870,1/14/2019,GGOEGHPB071610
13777,F,California,7,17877,1/14/2019,GGOEGHPB071610
13777,F,California,7,17889,1/14/2019,GGOEAAAJ032414
17690,F,Chicago,6,17882,1/14/2019,GGOEGAAL010614
17690,F,Chicago,6,17888,1/14/2019,GGOEGHPB071610
14142,F,Chicago,21,17928,1/15/2019,GGOEGAAB010514
14142,F,Chicago,21,17929,1/15/2019,GGOEGAAJ080714
14142,F,Chicago,21,17936,1/15/2019,GGOEYAAB031813
14142,F,Chicago,21,17940,1/15/2019,GGOEAAAJ032415
17069,F,California,10,17940,1/15/2019,GGOEGAAL010615
17069,F,California,10,17940,1/15/2019,GGOEGAAQ033915
17069,F,California,10,17940,1/15/2019,GGOEGAAR010714
17069,F,California,10,17940,1/15/2019,GGOEGAAR010715
17069,F,California,10,17940,1/15/2019,GGOEGADJ059416
17069,F,California,10,17940,1/15/2019,GGOEGAEJ031316
17069,F,California,10,17940,1/15/2019,GGOEGAPB058216
14901,F,Chicago,4,18263,1/19/2019,GGOEAAEJ030913
14901,F,Chicago,4,18263,1/19/2019,GGOEGAEA030414
18041,M,Washington DC,30,18263,1/19/2019,GGOEGAER029714
18041,M,Washington DC,30,18274,1/19/2019,GGOEGAAQ010415
18041,M,Washington DC,30,18306,1/19/2019,GGOEGAEC033113
18041,M,Washington DC,30,18310,1/19/2019,GGOEGAEC029114
18041,M,Washington DC,30,18315,1/19/2019,GGOEYAAJ032514
18041,M,Washington DC,30,18319,1/19/2019,GGOEAAFB035914
18041,M,Washington DC,30,18320,1/19/2019,GGOEGAAL010614
18041,M,Washington DC,30,18323,1/19/2019,GGOEGAAJ032314
18041,M,Washington DC,30,18323,1/19/2019,GGOEGAAJ073414
18041,M,Washington DC,30,18323,1/19/2019,GGOEGAFJ036215
18041,M,Washington DC,30,18351,1/19/2019,GGOEYAAJ032515
15955,F,California,49,18283,1/19/2019,GGOEGAWH061353
15955,F,California,49,18285,1/19/2019,GGOEYAAB034616
15955,F,California,49,18288,1/19/2019,GGOEGAAJ080614
16244,F,New York,36,18365,1/19/2019,GGOEGAAJ032316
16244,F,New York,36,18365,1/19/2019,GGOEGAAR010716
16244,F,New York,36,18365,1/19/2019,GGOEGAEC029114
16244,F,New York,36,18365,1/19/2019,GGOEGAER029714
16244,F,New York,36,18367,1/19/2019,GGOEGAAJ032717
16244,F,New York,36,18367,1/19/2019,GGOEGAAJ073417
16244,F,New York,36,18367,1/19/2019,GGOEGADB059617
16546,F,California,42,19109,1/29/2019,GGOEGAAJ073416
14031,F,Chicago,17,19072,1/29/2019,GGOEYAAJ032515
14031,F,Chicago,17,19078,1/29/2019,GGOEGAFB035816
14031,F,Chicago,17,19079,1/29/2019,GGOEGAFJ036215
14775,F,Chicago,25,19094,1/29/2019,GGOEGAEA030413
14775,F,Chicago,25,19094,1/29/2019,GGOEGAEB027814
14775,F,Chicago,25,19094,1/29/2019,GGOEGATB060215
14775,F,Chicago,25,19095,1/29/2019,GGOEGAAB010515
14775,F,Chicago,25,19095,1/29/2019,GGOEGAAJ032315
14775,F,Chicago,25,19095,1/29/2019,GGOEGAAJ073015
14775,F,Chicago,25,19095,1/29/2019,GGOEGAEB031515
17659,F,California,33,19099,1/29/2019,GGOEAAAC080917
17659,F,California,33,19099,1/29/2019,GGOEAAAJ080817
17659,F,California,33,19099,1/29/2019,GGOEAAAP081217
17659,F,California,33,19099,1/29/2019,GGOEGAAB010517
17659,F,California,33,19099,1/29/2019,GGOEGAAL010617
17659,F,California,33,19099,1/29/2019,GGOEGAAR010717
17659,F,California,33,19103,1/29/2019,GGOEGHPB071610
15646,M,California,10,19109,1/29/2019,GGOEGAAQ010416
15646,M,California,10,19114,1/29/2019,GGOEGAWN062749
15646,M,California,10,19117,1/29/2019,GGOEYAEJ029513
15646,M,California,10,19119,1/29/2019,GGOEGAEJ031316
14443,F,New Jersey,41,19127,1/29/2019,GGOEGAAR010714
14443,F,New Jersey,41,19127,1/29/2019,GGOEYAAB031815
15827,F,Chicago,3,18585,1/23/2019,GGOEGAXC065629
15827,F,Chicago,3,18590,1/23/2019,GGOEGAWH061348
14180,F,California,11,18585,1/23/2019,GGOEGAWH061348
13117,M,New Jersey,30,18593,1/23/2019,GGOEGAEJ033315
